PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,loan_default
-2.5722648640447328,0.37023711688119615,-0.18270667179449687,1.3555884700065277,1.06903092807629,-0.35713592571476066,0.023557367014827333,-0.6335170802056963,1
1.2669203211809732,-0.23183538898660314,-0.0751983242133238,-2.36889491494025,-1.1021223680911116,-0.5944005290757398,-1.2086443056090668,0.11821328279536635,0
3.702142607368119,0.9886069874411381,0.14678990838214945,-1.3017754298215742,0.027545774940551507,-1.0166240314098007,0.028457633726562473,0.13343662610930188,0
-0.6727219765493793,-0.06433888253283288,0.5760111893904016,0.2190137932044437,0.37474297547289714,-0.054558610386781094,1.3796301488591594,-0.22406035441102112,0
-0.550686101703057,-0.2859670780028985,-0.7890169489733175,-1.077792465569869,-0.057447953376304754,2.3589130401861618,-0.6628009013334206,2.4138055035820036,1
-0.6830630494852282,-1.561577982571215,0.44069284739596737,0.0343867315646673,-1.1303268693187964,-0.9186609198511446,-0.11551355798028355,-1.7776013075908856,0
-1.8606141988271196,-0.464286660670248,-0.7319609383423527,0.606383220582714,0.3920031200524765,0.34408862313731947,-0.15559230971955523,0.09615479201458044,1
-1.3560796474174128,0.9543263232099392,0.7231298027395355,-0.5224208754048553,0.24193801538259493,0.13678357633267518,0.8611540932921956,-0.2901715271007218,0
0.40493213806483425,-0.8582830619834696,0.9762286846666773,-1.916293653882492,-1.0300346557937623,0.8953345934668696,-0.9101977990960439,0.1493949072213126,0
-2.7371863952807005,-0.777569792411001,-2.067890578901738,1.5648680358861315,-0.044565477204422124,0.5784692546259843,-1.52629124301996,0.3897258911388542,1
0.42958076987920824,-1.409291535186167,1.4074512890282158,-0.41244990996615244,0.8216280120880379,2.3552523169700086,0.8671577996090066,0.701618643348449,0
1.50062390255817,-0.46239562198008916,0.9743808678944424,-0.25721642100951775,-0.1896196235514733,1.6009443332696325,0.37687622763094186,-0.46401075106207235,0
-1.549800154132794,-0.6077324049821633,-1.6352960858067256,0.8671978071536541,-1.9094773996997618,-0.017816343029132795,1.6826771491121952,-0.10527469192538552,0
2.526962867882077,-0.35351551428094946,0.7563903416010815,0.3344178100622658,0.8180330508777583,0.007866083928002695,-0.37709231524438175,-0.31159525085089956,0
0.673320047989341,-0.6861342381172084,0.16149061663231493,-0.15955008015967623,-0.8683253951732304,-0.5890902568792931,-0.40712638660008926,0.97422590888346,1
1.654740728412938,-0.2795348058436525,-1.187409733114229,-0.17203919994323624,0.13718237883450204,-1.2756230679872633,-0.21695725080789793,-0.07461939013058651,0
-1.2218109351857585,-0.5187361694779826,-0.8749688961446441,0.3798394733087727,0.9341648857034299,0.024526748606159717,-0.4451173338028479,-0.4892880825218859,0
0.8990189714369758,0.9061828901188227,0.5526716086364354,0.06611741442430699,-0.5840543296193279,0.32489279492360074,-0.5272809285376882,-0.03975565896756049,0
-1.5939690676302622,-1.0895919971601729,-2.388551379152135,0.34792447948351507,1.1590130432509536,-1.407989484853403,1.4041783306342948,0.03668393786059786,1
1.841318872230818,-0.15676989357215,0.44863756757767925,-1.374210696189165,-1.5656027605376555,0.8662459604023356,2.2441085153024183,0.797528488396881,0
-0.20474376154694876,-0.3027261175830663,0.014421288018726715,0.8883599150895424,-0.5368798098684392,0.6279140114209611,-0.01914450907702548,-1.6999622087535575,0
0.39125912967853976,0.7140911832859655,1.9597357585902686,-0.01541046186044878,1.2376741500596928,1.128503322335959,-0.07782352333752804,-1.1073395769715264,1
-1.822783264116984,-1.8792840035360168,-0.7229640088466444,1.322795135966581,-0.6077262178631128,0.3837909563947966,-0.9717590577021069,0.27074623343715853,1
-1.1405579164341302,-1.0662647108151182,0.6875372309959434,-0.16409040063812133,1.7558083175759984,-0.32541675290703936,-0.8458083204684822,-1.0909535437073168,1
0.7845780369360493,-0.3630976397049162,0.8701698930491997,-0.5216810066582862,0.012546519136889148,-1.5603990023203826,0.8263227635592219,-0.2801626721417507,0
-1.1976816229121734,-0.16993797320237922,-1.8862469420520291,-0.1936182718978052,-1.0551270305074276,0.08964126747738045,-0.5164295403528647,-0.6691981638453713,1
1.7006978397731922,0.702317153649865,-4.085088047050575,-0.1469087469815916,0.06436195350716972,1.2596465370139582,1.9464002676243592,-0.9114694991166918,0
-2.112377542627106,0.36422716723888854,-1.5226493574980968,0.4333458184303615,-0.2349979118411729,1.454137302641044,1.17272797985078,-0.5978733182680328,0
0.9186767707267229,2.0255176234627035,0.5784637292056937,-0.7011508052649923,0.3225500035186033,-0.26935822409039106,0.6645653597398941,-0.9454711236647128,0
-1.1181112555240222,0.05278388644543476,-0.8850733388329411,-1.463607381406848,1.1359102385197113,-1.1172957951543578,1.558263622151986,0.01721596437871984,1
1.2041779932816972,-0.05745149696965558,-1.6872161724051897,-0.7894244104471441,-1.0142413396910852,-0.6578961970114827,-0.34317005717758114,-1.8303401013258058,0
1.1637719019012065,0.27209148127951777,-1.0398281688439992,-0.8642788246820219,1.4272821253225814,1.275937266625325,-1.2972989766642118,0.828699375891715,0
-2.5755295052028675,2.06270136820268,1.2806796592333565,1.6988222424314943,-1.1903215074691582,0.9568321836613961,-0.43482020026928475,-1.0182623370358685,1
1.6065582371857186,2.11254575135745,-1.0659127229302383,-2.677501456922907,-0.7753876609514082,-1.0477464092197053,-0.8549894110769154,-0.6048008470962629,0
0.03009215165560337,0.2796808859106673,-0.033725894492498756,0.022302579050359643,0.8960948860019395,0.6769919562943674,-0.4040785176987846,0.42763310577157504,0
-0.7790130250974301,-0.6033087143513952,0.9119140743658287,-0.47560534838659185,-0.09333128884294702,-1.6740809824569127,-0.47505161281628977,-0.673622535633712,1
-0.3099310319260205,-0.13609152823744314,-1.2831347861144782,-1.6736027189522742,-0.18321041099736535,0.7377746282560246,0.8993065721773795,0.13035841668826864,0
-1.942112792831257,-1.1070868126859015,0.7283724807469572,-0.070902993583685,-1.4857461627379898,-0.057328727274602954,1.8687448702602112,-0.22479875803399804,0
0.4755798189544755,-0.5104476803957194,0.4593427804546394,-0.39648623544785805,0.47126527140359037,-0.15158277462503975,-0.8312311375574283,-0.918038499039806,0
-0.7069036737788593,0.8633258879786297,1.140923390920472,-3.07823460867232,1.2198246671981496,-0.27425004136311026,0.5017688257583194,-1.7113910604110294,0
-0.5433077848752047,1.2471936570745483,1.8089971416752162,0.02482240665741642,-0.7799699290693884,-0.16096858381695386,-0.19507307675270874,-0.6316542434628148,0
